normalization_mode mode3
title l64c64a076_m140_fit_pz1
gm T5
eta eta0
pz 1
bT 0
component real
nstates 2
normalization_sample_domain complex
input_fit_table /Users/xiang/Desktop/codes/lat-hadron-analysis-DA/examples/l64c64a076_m140/analysis/2-bm/results_fit_nst2/l64c64a076_m140_fit_pz1/tables/l64c64a076_m140_fit_pz1_T5_eta0_bT0_real_2state_fit.txt
input_sample_table /Users/xiang/Desktop/codes/lat-hadron-analysis-DA/examples/l64c64a076_m140/analysis/2-bm/results_fit_nst2/l64c64a076_m140_fit_pz1/samples/l64c64a076_m140_fit_pz1_T5_eta0_bT0_real_2state_samples.txt
reference_same_pz_bT0_bz0 l64c64a076_m140_fit_pz1 T5 eta0 pz=1 bT=0 bz=0
reference_pz0_same_bT_bz0 l64c64a076_m140_fit_pz0 T5 eta0 pz=0 bT=0 bz=0
reference_pz0_bT0_bz0 l64c64a076_m140_fit_pz0 T5 eta0 pz=0 bT=0 bz=0
bz	sample_id	success	m0
8	24	1	3.3669179391e-01
8	25	1	3.3556550486e-01
8	26	1	3.3535617187e-01
8	27	1	3.3523096755e-01
8	28	1	3.3575683396e-01
8	29	1	3.3594115448e-01
8	30	1	3.3620020544e-01
8	31	1	3.3543064769e-01
8	32	1	3.3657268465e-01
8	33	1	3.3694085548e-01
8	34	1	3.3677225769e-01
8	35	1	3.3787773602e-01
8	36	1	3.3560403305e-01
8	37	1	3.3530359695e-01
8	38	1	3.3669665181e-01
8	39	1	3.3515513354e-01
8	40	1	3.3648633822e-01
8	41	1	3.3699973642e-01
8	42	1	3.3550505005e-01
8	43	1	3.3682082020e-01
8	44	1	3.3586154668e-01
8	45	1	3.3660021124e-01
8	46	1	3.3678218278e-01
8	47	1	3.3541895503e-01
8	48	1	3.3548916740e-01
8	49	1	3.3615492393e-01
8	50	1	3.3557764183e-01
8	51	1	3.3537483862e-01
8	52	1	3.3435302286e-01
8	53	1	3.3651467402e-01
8	54	1	3.3616424400e-01
8	55	1	3.3617059374e-01
8	56	1	3.3476810088e-01
8	57	1	3.3617222134e-01
8	58	1	3.3621888821e-01
8	59	1	3.3539319316e-01
8	60	1	3.3572171168e-01
8	61	1	3.3620944881e-01
8	62	1	3.3697701770e-01
8	63	1	3.3536827219e-01
8	64	1	3.3546281119e-01
8	65	1	3.3795443816e-01
8	66	1	3.3530819540e-01
8	67	1	3.3619735114e-01
8	68	1	3.3623061770e-01
8	69	1	3.3597089782e-01
8	70	1	3.3513029676e-01
8	71	1	3.3546782400e-01
8	72	1	3.3586255244e-01
8	73	1	3.3619016927e-01
8	74	1	3.3509235137e-01
8	75	1	3.3629043412e-01
8	76	1	3.3653254569e-01
8	77	1	3.3713997810e-01
8	78	1	3.3517156584e-01
8	79	1	3.3524586849e-01
8	80	1	3.3650102970e-01
8	81	1	3.3638885686e-01
8	82	1	3.3525378006e-01
8	83	1	3.3586290777e-01
8	84	1	3.3631148254e-01
8	85	1	3.3466646776e-01
8	86	1	3.3584775616e-01
8	87	1	3.3638491394e-01
8	88	1	3.3606513919e-01
8	89	1	3.3624175349e-01
8	90	1	3.3586103581e-01
8	91	1	3.3699188235e-01
8	92	1	3.3575775212e-01
8	93	1	3.3634640894e-01
8	94	1	3.3609385612e-01
8	95	1	3.3665341874e-01
8	96	1	3.3624506723e-01
8	97	1	3.3598380208e-01
8	98	1	3.3591345763e-01
8	99	1	3.3590518211e-01
8	100	1	3.3598409950e-01
8	101	1	3.3632572301e-01
8	102	1	3.3560597472e-01
8	103	1	3.3542770678e-01
8	104	1	3.3699862474e-01
8	105	1	3.3691217530e-01
8	106	1	3.3511441495e-01
8	107	1	3.3567700467e-01
8	108	1	3.3659027444e-01
8	109	1	3.3518580335e-01
8	110	1	3.3680870086e-01
8	111	1	3.3602741158e-01
8	112	1	3.3621964313e-01
8	113	1	3.3764300918e-01
8	114	1	3.3600768375e-01
8	115	1	3.3705820384e-01
8	116	1	3.3385798813e-01
8	117	1	3.3595005601e-01
8	118	1	3.3637284617e-01
8	119	1	3.3620005632e-01
8	120	1	3.3404417902e-01
8	121	1	3.3555920217e-01
8	122	1	3.3662349559e-01
8	123	1	3.3635095185e-01
8	124	1	3.3738050347e-01
8	125	1	3.3550058312e-01
8	126	1	3.3615793616e-01
8	127	1	3.3530890009e-01
8	128	1	3.3547158557e-01
8	129	1	3.3662076096e-01
8	130	1	3.3565969175e-01
8	131	1	3.3637464999e-01
8	132	1	3.3644956147e-01
8	133	1	3.3594432024e-01
8	134	1	3.3509796105e-01
8	135	1	3.3756390308e-01
8	136	1	3.3644689668e-01
8	137	1	3.3470039985e-01
8	138	1	3.3684942212e-01
8	139	1	3.3593624243e-01
8	140	1	3.3596108259e-01
8	141	1	3.3602731913e-01
8	142	1	3.3669792058e-01
8	143	1	3.3548294169e-01
8	144	1	3.3456563830e-01
8	145	1	3.3636706981e-01
8	146	1	3.3795344828e-01
8	147	1	3.3614398415e-01
8	148	1	3.3626906740e-01
8	149	1	3.3527495779e-01
8	150	1	3.3639113086e-01
8	151	1	3.3488151587e-01
8	152	1	3.3578674599e-01
8	153	1	3.3672806628e-01
8	154	1	3.3699466629e-01
8	155	1	3.3635625693e-01
8	156	1	3.3459552251e-01
8	157	1	3.3500101305e-01
8	158	1	3.3556438253e-01
8	159	1	3.3618666623e-01
8	160	1	3.3726826998e-01
8	161	1	3.3557856512e-01
8	162	1	3.3600485946e-01
8	163	1	3.3562937874e-01
8	164	1	3.3602779416e-01
8	165	1	3.3539175417e-01
8	166	1	3.3537159295e-01
8	167	1	3.3614048586e-01
8	168	1	3.3579206340e-01
8	169	1	3.3556504879e-01
8	170	1	3.3471198442e-01
8	171	1	3.3519651075e-01
8	172	1	3.3667356742e-01
8	173	1	3.3669273990e-01
8	174	1	3.3787423238e-01
8	175	1	3.3613573648e-01
8	176	1	3.3512403454e-01
8	177	1	3.3571430119e-01
8	178	1	3.3516489493e-01
8	179	1	3.3734674394e-01
8	180	1	3.3641392467e-01
8	181	1	3.3683561697e-01
8	182	1	3.3634435413e-01
8	183	1	3.3551855211e-01
8	184	1	3.3659622655e-01
8	185	1	3.3659505765e-01
8	186	1	3.3563853649e-01
8	187	1	3.3634121517e-01
8	188	1	3.3683824405e-01
8	189	1	3.3536992881e-01
8	190	1	3.3608114408e-01
8	191	1	3.3607024909e-01
8	192	1	3.3610928011e-01
8	193	1	3.3546379321e-01
8	194	1	3.3613267314e-01
8	195	1	3.3554470715e-01
8	196	1	3.3726051774e-01
8	197	1	3.3540305464e-01
8	198	1	3.3478942064e-01
8	199	1	3.3569968638e-01
9	0	1	2.7747160286e-01
9	1	1	2.7946101988e-01
9	2	1	2.7789069880e-01
9	3	1	2.7905010594e-01
9	4	1	2.7901349857e-01
9	5	1	2.7838263669e-01
9	6	1	2.7919384216e-01
9	7	1	2.7903070240e-01
9	8	1	2.7983976549e-01
9	9	1	2.7991320675e-01
9	10	1	2.7958960924e-01
9	11	1	2.7872086863e-01
9	12	1	2.7853144383e-01
9	13	1	2.7852652925e-01
9	14	1	2.7891915053e-01
9	15	1	2.7922946935e-01
9	16	1	2.7862668789e-01
9	17	1	2.8007801349e-01
9	18	1	2.7874547976e-01
9	19	1	2.7859418784e-01
9	20	1	2.7838548511e-01
9	21	1	2.7835394620e-01
9	22	1	2.7852290013e-01
9	23	1	2.7853092140e-01
9	24	1	2.7973960576e-01
9	25	1	2.7837404000e-01
9	26	1	2.7828714624e-01
9	27	1	2.7808339596e-01
9	28	1	2.7867267972e-01
9	29	1	2.7893081461e-01
9	30	1	2.7925253403e-01
9	31	1	2.7822165662e-01
9	32	1	2.7942305165e-01
9	33	1	2.7989218713e-01
9	34	1	2.7983097429e-01
9	35	1	2.8084926335e-01
9	36	1	2.7847715350e-01
9	37	1	2.7824550929e-01
9	38	1	2.7946088890e-01
9	39	1	2.7800972958e-01
9	40	1	2.7934138973e-01
9	41	1	2.7989570826e-01
9	42	1	2.7846082977e-01
9	43	1	2.7972518673e-01
9	44	1	2.7871504240e-01
9	45	1	2.7946596388e-01
9	46	1	2.7976975588e-01
9	47	1	2.7829702318e-01
9	48	1	2.7835548702e-01
9	49	1	2.7914885948e-01
9	50	1	2.7842136589e-01
9	51	1	2.7842365780e-01
9	52	1	2.7722497226e-01
9	53	1	2.7933161681e-01
9	54	1	2.7911910752e-01
9	55	1	2.7905419792e-01
9	56	1	2.7748619452e-01
9	57	1	2.7897805034e-01
9	58	1	2.7922277850e-01
9	59	1	2.7830066942e-01
9	60	1	2.7863369051e-01
9	61	1	2.7922337317e-01
9	62	1	2.8004951678e-01
9	63	1	2.7838272672e-01
9	64	1	2.7833332179e-01
9	65	1	2.8083291722e-01
9	66	1	2.7821949737e-01
9	67	1	2.7922884363e-01
9	68	1	2.7922515133e-01
9	69	1	2.7879490259e-01
9	70	1	2.7803480131e-01
9	71	1	2.7815894293e-01
9	72	1	2.7884400524e-01
9	73	1	2.7910220708e-01
9	74	1	2.7786253658e-01
9	75	1	2.7927458584e-01
9	76	1	2.7950844805e-01
9	77	1	2.8003077581e-01
9	78	1	2.7803830410e-01
9	79	1	2.7815515034e-01
9	80	1	2.7943650868e-01
9	81	1	2.7931384691e-01
9	82	1	2.7803995493e-01
9	83	1	2.7875760056e-01
9	84	1	2.7913862779e-01
9	85	1	2.7764536300e-01
9	86	1	2.7871924941e-01
9	87	1	2.7924104951e-01
9	88	1	2.7885472353e-01
9	89	1	2.7909125714e-01
9	90	1	2.7873331848e-01
9	91	1	2.7979858825e-01
9	92	1	2.7858950124e-01
9	93	1	2.7938894995e-01
9	94	1	2.7909610361e-01
9	95	1	2.7959654624e-01
9	96	1	2.7903297764e-01
9	97	1	2.7894728336e-01
9	98	1	2.7876055554e-01
9	99	1	2.7878639557e-01
9	100	1	2.7902592556e-01
9	101	1	2.7916844534e-01
9	102	1	2.7855322512e-01
9	103	1	2.7825377551e-01
9	104	1	2.7987949894e-01
9	105	1	2.7981043683e-01
9	106	1	2.7798840826e-01
9	107	1	2.7855728518e-01
9	108	1	2.7940874252e-01
9	109	1	2.7813587545e-01
9	110	1	2.7968683856e-01
9	111	1	2.7890447911e-01
9	112	1	2.7908490469e-01
9	113	1	2.8060362670e-01
9	114	1	2.7889404017e-01
9	115	1	2.7999658776e-01
9	116	1	2.7668077478e-01
9	117	1	2.7893441011e-01
9	118	1	2.7929680088e-01
9	119	1	2.7904833832e-01
9	120	1	2.7692166893e-01
9	121	1	2.7867248074e-01
9	122	1	2.7962715276e-01
9	123	1	2.7918017385e-01
9	124	1	2.8032648726e-01
9	125	1	2.7833266105e-01
9	126	1	2.7905825572e-01
9	127	1	2.7820602446e-01
9	128	1	2.7840723757e-01
9	129	1	2.7950717378e-01
9	130	1	2.7868005362e-01
9	131	1	2.7934303608e-01
9	132	1	2.7952846811e-01
9	133	1	2.7885112329e-01
9	134	1	2.7800813518e-01
9	135	1	2.8057889510e-01
9	136	1	2.7934029306e-01
9	137	1	2.7760216643e-01
9	138	1	2.7973594159e-01
9	139	1	2.7889641918e-01
9	140	1	2.7891992098e-01
9	141	1	2.7890748798e-01
9	142	1	2.7965078073e-01
9	143	1	2.7833272964e-01
9	144	1	2.7731291994e-01
9	145	1	2.7920686171e-01
9	146	1	2.8082772991e-01
9	147	1	2.7894365833e-01
9	148	1	2.7910883846e-01
9	149	1	2.7813832137e-01
9	150	1	2.7915693700e-01
9	151	1	2.7783805413e-01
9	152	1	2.7867432996e-01
9	153	1	2.7968033799e-01
9	154	1	2.7998098943e-01
9	155	1	2.7929522735e-01
9	156	1	2.7754567998e-01
9	157	1	2.7781639338e-01
9	158	1	2.7844031612e-01
9	159	1	2.7906967360e-01
9	160	1	2.8013683252e-01
9	161	1	2.7843966387e-01
9	162	1	2.7898500855e-01
9	163	1	2.7856776981e-01
9	164	1	2.7887493041e-01
9	165	1	2.7833262582e-01
9	166	1	2.7832474122e-01
9	167	1	2.7908253639e-01
9	168	1	2.7877780795e-01
9	169	1	2.7842307682e-01
9	170	1	2.7754585874e-01
9	171	1	2.7806731990e-01
9	172	1	2.7960819088e-01
9	173	1	2.7955164041e-01
9	174	1	2.8091932186e-01
9	175	1	2.7889240650e-01
9	176	1	2.7799097640e-01
9	177	1	2.7840617024e-01
9	178	1	2.7808511120e-01
9	179	1	2.8036660528e-01
9	180	1	2.7937664741e-01
9	181	1	2.7978242589e-01
9	182	1	2.7914326565e-01
9	183	1	2.7838095553e-01
9	184	1	2.7948961269e-01
9	185	1	2.7954589256e-01
9	186	1	2.7874155409e-01
9	187	1	2.7918238449e-01
9	188	1	2.7968378764e-01
9	189	1	2.7834244649e-01
9	190	1	2.7888159900e-01
9	191	1	2.7890188113e-01
9	192	1	2.7908811191e-01
9	193	1	2.7848040529e-01
9	194	1	2.7904061524e-01
9	195	1	2.7853608913e-01
9	196	1	2.8015643442e-01
9	197	1	2.7832728496e-01
9	198	1	2.7759369684e-01
9	199	1	2.7852831120e-01
10	0	1	2.2856918399e-01
10	1	1	2.3044034392e-01
10	2	1	2.2918334029e-01
10	3	1	2.3023311027e-01
10	4	1	2.3010326740e-01
10	5	1	2.2934829982e-01
10	6	1	2.3020872557e-01
10	7	1	2.3006895787e-01
10	8	1	2.3089458504e-01
10	9	1	2.3080169646e-01
10	10	1	2.3048311067e-01
10	11	1	2.2967234159e-01
10	12	1	2.2973873713e-01
10	13	1	2.2958113393e-01
10	14	1	2.3020949287e-01
10	15	1	2.3036010523e-01
10	16	1	2.2964357307e-01
10	17	1	2.3106339292e-01
10	18	1	2.2980140617e-01
10	19	1	2.2954407509e-01
10	20	1	2.2945217941e-01
10	21	1	2.2929049231e-01
10	22	1	2.2953865532e-01
10	23	1	2.2953759482e-01
10	24	1	2.3087386864e-01
10	25	1	2.2931024222e-01
10	26	1	2.2937924586e-01
10	27	1	2.2908366177e-01
10	28	1	2.2974763294e-01
10	29	1	2.3003115059e-01
10	30	1	2.3042811082e-01
10	31	1	2.2914902373e-01
10	32	1	2.3033542345e-01
10	33	1	2.3092591775e-01
10	34	1	2.3101344909e-01
10	35	1	2.3184615737e-01
10	36	1	2.2950809066e-01
10	37	1	2.2935845349e-01
10	38	1	2.3034159409e-01
10	39	1	2.2896260883e-01
10	40	1	2.3034038277e-01
10	41	1	2.3086173598e-01
10	42	1	2.2959978565e-01
10	43	1	2.3075437607e-01
10	44	1	2.2974362439e-01
10	45	1	2.3045349504e-01
10	46	1	2.3087377712e-01
10	47	1	2.2932775096e-01
10	48	1	2.2937310760e-01
10	49	1	2.3025021143e-01
10	50	1	2.2943908387e-01
10	51	1	2.2961733104e-01
10	52	1	2.2829723924e-01
10	53	1	2.3019632722e-01
10	54	1	2.3025520246e-01
10	55	1	2.3012191327e-01
10	56	1	2.2834377192e-01
10	57	1	2.2993075805e-01
10	58	1	2.3041511321e-01
10	59	1	2.2937946835e-01
10	60	1	2.2968341481e-01
10	61	1	2.3034716406e-01
10	62	1	2.3123222482e-01
10	63	1	2.2952953257e-01
10	64	1	2.2934670482e-01
10	65	1	2.3182170963e-01
10	66	1	2.2930242646e-01
10	67	1	2.3039633461e-01
10	68	1	2.3037705591e-01
10	69	1	2.2978227120e-01
10	70	1	2.2913409667e-01
10	71	1	2.2903437784e-01
10	72	1	2.2995361798e-01
10	73	1	2.3020586799e-01
10	74	1	2.2880549751e-01
10	75	1	2.3035856553e-01
10	76	1	2.3060565887e-01
10	77	1	2.3102169901e-01
10	78	1	2.2904651767e-01
10	79	1	2.2921340781e-01
10	80	1	2.3050739860e-01
10	81	1	2.3031314964e-01
10	82	1	2.2897833639e-01
10	83	1	2.2977857249e-01
10	84	1	2.3006076968e-01
10	85	1	2.2880153030e-01
10	86	1	2.2975704857e-01
10	87	1	2.3022576180e-01
10	88	1	2.2978195520e-01
10	89	1	2.3008121399e-01
10	90	1	2.2976932692e-01
10	91	1	2.3071024782e-01
10	92	1	2.2957492437e-01
10	93	1	2.3053905099e-01
10	94	1	2.3021853502e-01
10	95	1	2.3070233895e-01
10	96	1	2.2992601197e-01
10	97	1	2.3002498060e-01
10	98	1	2.2971240160e-01
10	99	1	2.2983176593e-01
10	100	1	2.3030285954e-01
10	101	1	2.3009294899e-01
10	102	1	2.2967336005e-01
10	103	1	2.2924852103e-01
10	104	1	2.3082773013e-01
10	105	1	2.3078272064e-01
10	106	1	2.2902400049e-01
10	107	1	2.2956850244e-01
10	108	1	2.3033570770e-01
10	109	1	2.2925237203e-01
10	110	1	2.3064627143e-01
10	111	1	2.2990490706e-01
10	112	1	2.3005888948e-01
10	113	1	2.3163932346e-01
10	114	1	2.2995641655e-01
10	115	1	2.3103894196e-01
10	116	1	2.2773115419e-01
10	117	1	2.3001968149e-01
10	118	1	2.3032464137e-01
10	119	1	2.2999569267e-01
10	120	1	2.2801572908e-01
10	121	1	2.2998664392e-01
10	122	1	2.3069092595e-01
10	123	1	2.3011854458e-01
10	124	1	2.3138462777e-01
10	125	1	2.2934647083e-01
10	126	1	2.3007975276e-01
10	127	1	2.2929368001e-01
10	128	1	2.2950102199e-01
10	129	1	2.3046423237e-01
10	130	1	2.2984605954e-01
10	131	1	2.3038861921e-01
10	132	1	2.3071112919e-01
10	133	1	2.2994244718e-01
10	134	1	2.2906301061e-01
10	135	1	2.3159673947e-01
10	136	1	2.3036462421e-01
10	137	1	2.2871098693e-01
10	138	1	2.3072534000e-01
10	139	1	2.3001969333e-01
10	140	1	2.3003598621e-01
10	141	1	2.2990842704e-01
10	142	1	2.3074664087e-01
10	143	1	2.2933357448e-01
10	144	1	2.2826270999e-01
10	145	1	2.3014539586e-01
10	146	1	2.3178699592e-01
10	147	1	2.2982839143e-01
10	148	1	2.3007209540e-01
10	149	1	2.2918878968e-01
10	150	1	2.3001154707e-01
10	151	1	2.2902406194e-01
10	152	1	2.2969573312e-01
10	153	1	2.3077234564e-01
10	154	1	2.3109794536e-01
10	155	1	2.3036037387e-01
10	156	1	2.2866463172e-01
10	157	1	2.2878615174e-01
10	158	1	2.2949091918e-01
10	159	1	2.3009711924e-01
10	160	1	2.3103502057e-01
10	161	1	2.2945433441e-01
10	162	1	2.3008530940e-01
10	163	1	2.2967177418e-01
10	164	1	2.2983973296e-01
10	165	1	2.2948388149e-01
10	166	1	2.2943514925e-01
10	167	1	2.3010475234e-01
10	168	1	2.2989431222e-01
10	169	1	2.2938591353e-01
10	170	1	2.2858642378e-01
10	171	1	2.2906754857e-01
10	172	1	2.3073805095e-01
10	173	1	2.3049449307e-01
10	174	1	2.3207035498e-01
10	175	1	2.2976391849e-01
10	176	1	2.2900967188e-01
10	177	1	2.2923558640e-01
10	178	1	2.2911887071e-01
10	179	1	2.3147810500e-01
10	180	1	2.3051226514e-01
10	181	1	2.3086511600e-01
10	182	1	2.3006288628e-01
10	183	1	2.2942047622e-01
10	184	1	2.3049328252e-01
10	185	1	2.3060126800e-01
10	186	1	2.2998986250e-01
10	187	1	2.3017503466e-01
10	188	1	2.3065467846e-01
10	189	1	2.2947976992e-01
10	190	1	2.2978898306e-01
10	191	1	2.2982740818e-01
10	192	1	2.3018582088e-01
10	193	1	2.2961827469e-01
10	194	1	2.3011807835e-01
10	195	1	2.2968181808e-01
10	196	1	2.3112929428e-01
10	197	1	2.2940692622e-01
10	198	1	2.2858939370e-01
10	199	1	2.2952251905e-01
11	0	1	1.8709047599e-01
11	1	1	1.8881081019e-01
11	2	1	1.8789693054e-01
11	3	1	1.8879416626e-01
11	4	1	1.8863692142e-01
11	5	1	1.8771304635e-01
11	6	1	1.8867423536e-01
11	7	1	1.8850222036e-01
11	8	1	1.8924809797e-01
11	9	1	1.8908117078e-01
11	10	1	1.8876939005e-01
11	11	1	1.8804874440e-01
11	12	1	1.8834698229e-01
11	13	1	1.8805278843e-01
11	14	1	1.8888512566e-01
11	15	1	1.8888728473e-01
11	16	1	1.8800253605e-01
11	17	1	1.8940659724e-01
11	18	1	1.8825878709e-01
11	19	1	1.8789662728e-01
11	20	1	1.8792370155e-01
11	21	1	1.8766595287e-01
11	22	1	1.8796799583e-01
11	23	1	1.8792857898e-01
11	24	1	1.8933605344e-01
11	25	1	1.8767338411e-01
11	26	1	1.8789663637e-01
11	27	1	1.8750173331e-01
11	28	1	1.8822699376e-01
11	29	1	1.8850533715e-01
11	30	1	1.8897753072e-01
11	31	1	1.8747811470e-01
11	32	1	1.8859776056e-01
11	33	1	1.8934174084e-01
11	34	1	1.8958066787e-01
11	35	1	1.9012835413e-01
11	36	1	1.8795591502e-01
11	37	1	1.8790176546e-01
11	38	1	1.8862407707e-01
11	39	1	1.8728186505e-01
11	40	1	1.8873942495e-01
11	41	1	1.8918672712e-01
11	42	1	1.8814972836e-01
11	43	1	1.8918438027e-01
11	44	1	1.8819840875e-01
11	45	1	1.8882583744e-01
11	46	1	1.8933886817e-01
11	47	1	1.8777419874e-01
11	48	1	1.8778095603e-01
11	49	1	1.8872939538e-01
11	50	1	1.8788507083e-01
11	51	1	1.8817899654e-01
11	52	1	1.8681117876e-01
11	53	1	1.8841422416e-01
11	54	1	1.8883096698e-01
11	55	1	1.8861436882e-01
11	56	1	1.8663882335e-01
11	57	1	1.8829509151e-01
11	58	1	1.8904330117e-01
11	59	1	1.8786700178e-01
11	60	1	1.8811215842e-01
11	61	1	1.8881984787e-01
11	62	1	1.8979332695e-01
11	63	1	1.8804134047e-01
11	64	1	1.8777039749e-01
11	65	1	1.9019473411e-01
11	66	1	1.8781060589e-01
11	67	1	1.8895286883e-01
11	68	1	1.8891569158e-01
11	69	1	1.8820214839e-01
11	70	1	1.8767843929e-01
11	71	1	1.8737468264e-01
11	72	1	1.8842952966e-01
11	73	1	1.8875076312e-01
11	74	1	1.8720561376e-01
11	75	1	1.8878818077e-01
11	76	1	1.8908661885e-01
11	77	1	1.8939525269e-01
11	78	1	1.8746466444e-01
11	79	1	1.8767070359e-01
11	80	1	1.8895912554e-01
11	81	1	1.8866879572e-01
11	82	1	1.8732629405e-01
11	83	1	1.8817403434e-01
11	84	1	1.8837728274e-01
11	85	1	1.8739828850e-01
11	86	1	1.8821747789e-01
11	87	1	1.8859516614e-01
11	88	1	1.8811321337e-01
11	89	1	1.8849376111e-01
11	90	1	1.8822733255e-01
11	91	1	1.8902077814e-01
11	92	1	1.8797680920e-01
11	93	1	1.8904115815e-01
11	94	1	1.8871465665e-01
11	95	1	1.8921946774e-01
11	96	1	1.8822814831e-01
11	97	1	1.8846866185e-01
11	98	1	1.8803356068e-01
11	99	1	1.8832280135e-01
11	100	1	1.8904403455e-01
11	101	1	1.8838004326e-01
11	102	1	1.8819263869e-01
11	103	1	1.8768360839e-01
11	104	1	1.8908428854e-01
11	105	1	1.8912869492e-01
11	106	1	1.8745756078e-01
11	107	1	1.8798273083e-01
11	108	1	1.8866225001e-01
11	109	1	1.8778009145e-01
11	110	1	1.8894355082e-01
11	111	1	1.8830062797e-01
11	112	1	1.8843974179e-01
11	113	1	1.8999937991e-01
11	114	1	1.8845221568e-01
11	115	1	1.8946541772e-01
11	116	1	1.8625555027e-01
11	117	1	1.8847279821e-01
11	118	1	1.8872509733e-01
11	119	1	1.8834602909e-01
11	120	1	1.8654808308e-01
11	121	1	1.8869472570e-01
11	122	1	1.8907473246e-01
11	123	1	1.8845191220e-01
11	124	1	1.8981872760e-01
11	125	1	1.8780960693e-01
11	126	1	1.8850118394e-01
11	127	1	1.8781886096e-01
11	128	1	1.8799563495e-01
11	129	1	1.8877552733e-01
11	130	1	1.8839775140e-01
11	131	1	1.8877941636e-01
11	132	1	1.8921680728e-01
11	133	1	1.8848054440e-01
11	134	1	1.8752527348e-01
11	135	1	1.8988086165e-01
11	136	1	1.8879256051e-01
11	137	1	1.8727531115e-01
11	138	1	1.8909880179e-01
11	139	1	1.8854906048e-01
11	140	1	1.8856069275e-01
11	141	1	1.8832370229e-01
11	142	1	1.8924391172e-01
11	143	1	1.8777345360e-01
11	144	1	1.8669185505e-01
11	145	1	1.8846756739e-01
11	146	1	1.9011714739e-01
11	147	1	1.8811771001e-01
11	148	1	1.8846481173e-01
11	149	1	1.8767285041e-01
11	150	1	1.8826997309e-01
11	151	1	1.8768100823e-01
11	152	1	1.8810393555e-01
11	153	1	1.8927330192e-01
11	154	1	1.8959386599e-01
11	155	1	1.8880785842e-01
11	156	1	1.8719321836e-01
11	157	1	1.8718089531e-01
11	158	1	1.8797646653e-01
11	159	1	1.8851390353e-01
11	160	1	1.8925126191e-01
11	161	1	1.8787951773e-01
11	162	1	1.8859060910e-01
11	163	1	1.8818790969e-01
11	164	1	1.8818690391e-01
11	165	1	1.8805629010e-01
11	166	1	1.8793672848e-01
11	167	1	1.8848732300e-01
11	168	1	1.8839121620e-01
11	169	1	1.8775384170e-01
11	170	1	1.8707123015e-01
11	171	1	1.8745241900e-01
11	172	1	1.8929064181e-01
11	173	1	1.8880756214e-01
11	174	1	1.9060414400e-01
11	175	1	1.8806075352e-01
11	176	1	1.8743110174e-01
11	177	1	1.8752074896e-01
11	178	1	1.8756054602e-01
11	179	1	1.8991569508e-01
11	180	1	1.8907367549e-01
11	181	1	1.8933324896e-01
11	182	1	1.8837071883e-01
11	183	1	1.8791161311e-01
11	184	1	1.8888397985e-01
11	185	1	1.8901283334e-01
11	186	1	1.8860098559e-01
11	187	1	1.8857037181e-01
11	188	1	1.8900299121e-01
11	189	1	1.8798911275e-01
11	190	1	1.8809391160e-01
11	191	1	1.8811439200e-01
11	192	1	1.8863781668e-01
11	193	1	1.8815674002e-01
11	194	1	1.8861005710e-01
11	195	1	1.8822185792e-01
11	196	1	1.8948982430e-01
11	197	1	1.8790181882e-01
11	198	1	1.8704021701e-01
11	199	1	1.8797172198e-01
12	0	1	1.5216358997e-01
12	1	1	1.5374552342e-01
12	2	1	1.5316391895e-01
12	3	1	1.5387733827e-01
12	4	1	1.5377501764e-01
12	5	1	1.5268864321e-01
12	6	1	1.5375712056e-01
12	7	1	1.5347330968e-01
12	8	1	1.5410416284e-01
12	9	1	1.5392914199e-01
12	10	1	1.5364457714e-01
12	11	1	1.5302889018e-01
12	12	1	1.5350022622e-01
12	13	1	1.5312274325e-01
12	14	1	1.5406560531e-01
12	15	1	1.5399132414e-01
12	16	1	1.5287702958e-01
12	17	1	1.5432360860e-01
12	18	1	1.5327794565e-01
12	19	1	1.5281922069e-01
12	20	1	1.5294945421e-01
12	21	1	1.5265874233e-01
12	22	1	1.5294804951e-01
12	23	1	1.5287453440e-01
12	24	1	1.5431794468e-01
12	25	1	1.5265379910e-01
12	26	1	1.5300404363e-01
12	27	1	1.5251772085e-01
12	28	1	1.5326975805e-01
12	29	1	1.5353995537e-01
12	30	1	1.5404673376e-01
12	31	1	1.5240171628e-01
12	32	1	1.5343909564e-01
12	33	1	1.5433302939e-01
12	34	1	1.5468425604e-01
12	35	1	1.5488003092e-01
12	36	1	1.5298013259e-01
12	37	1	1.5302862383e-01
12	38	1	1.5350271612e-01
12	39	1	1.5216565702e-01
12	40	1	1.5369381385e-01
12	41	1	1.5406968268e-01
12	42	1	1.5325588245e-01
12	43	1	1.5418707729e-01
12	44	1	1.5322905692e-01
12	45	1	1.5375424410e-01
12	46	1	1.5434293585e-01
12	47	1	1.5280685818e-01
12	48	1	1.5276486715e-01
12	49	1	1.5375084893e-01
12	50	1	1.5293975731e-01
12	51	1	1.5327108192e-01
12	52	1	1.5190350548e-01
12	53	1	1.5320380743e-01
12	54	1	1.5397928107e-01
12	55	1	1.5365441277e-01
12	56	1	1.5155546920e-01
12	57	1	1.5323074671e-01
12	58	1	1.5423036307e-01
12	59	1	1.5290914851e-01
12	60	1	1.5307260840e-01
12	61	1	1.5381820120e-01
12	62	1	1.5490609296e-01
12	63	1	1.5308411888e-01
12	64	1	1.5279797824e-01
12	65	1	1.5512381797e-01
12	66	1	1.5291149546e-01
